Source.Country,Target.Country,year,mpc
AUS,VNM,1995,-63.8088428814575
AUT,BIH,1995,-65.1465090985859
AUT,HRV,1995,-65.3149537300014
AUT,CYP,1995,-64.8956990169323
AUT,CZE,1995,-64.2817988753998
AUT,FRA,1995,-65.1578234928172
AUT,DEU,1995,-64.9165847646609
AUT,GRC,1995,-64.9165847646609
AUT,VAT,1995,-63.8504782589694
AUT,HUN,1995,-63.9039883024816
AUT,ISR,1995,-65.3067718060322
AUT,POL,1995,-64.3097346619196
AUT,QAT,1995,-65.1465090985859
AUT,ROU,1995,-64.1943302646942
AUT,RUS,1995,-64.5991918200304
AUT,SRB,1995,-65.4595794713682
AUT,SVK,1995,-64.0565206800352
AUT,SVN,1995,-65.2482806825695
AUT,SYR,1995,-63.9644059307693
AUT,TLS,1995,-63.8769373200636
AUT,TUR,1995,-64.26919335176
AUT,USA,1995,-65.3552667965482
AZE,ARM,1995,-64.1532893062432
AZE,BGR,1995,-63.0711173435304
AZE,FRA,1995,-64.4263235889442
AZE,GEO,1995,-64.9165847646609
AZE,IRN,1995,-63.2830772779136
AZE,KAZ,1995,-64.3097346619196
AZE,PAK,1995,-64.4420207240187
AZE,ROU,1995,-62.3636580750075
AZE,RUS,1995,-63.4716802034578
AZE,SAU,1995,-64.2752974983904
AZE,TUR,1995,-62.5660379787987
AZE,TKM,1995,-65.4043692190305
AZE,GBR,1995,-64.4586382925619
AZE,USA,1995,-65.4108953497443
AZE,MKD,1995,-65.3910670876482
BHS,HTI,1995,-65.1465090985859
BHS,USA,1995,-65.2554209058155
BHR,IRN,1995,-65.3149537300014
BHR,IRQ,1995,-65.4540070865939
BHR,JOR,1995,-64.8291161539553
BHR,KWT,1995,-63.5045572629195
BHR,LBN,1995,-64.9451128160803
BHR,LTU,1995,-65.4563994449866
BHR,OMN,1995,-64.9165847646609
BHR,PHL,1995,-65.1465090985859
BHR,QAT,1995,-63.8219502075501
BHR,RUS,1995,-65.3149537300014
BHR,SAU,1995,-64.9451128160803
BHR,ARE,1995,-63.8219502075501
BHR,USA,1995,-64.2056446589256
BGD,CHN,1995,-63.2391882018847
BGD,IRN,1995,-60.7839174379665
BGD,MMR,1995,-65.3067718060322
BGD,PAK,1995,-64.9451128160803
BGD,SOM,1995,-65.4430162954877
BGD,USA,1995,-62.3010004516809
BLR,CHN,1995,-64.8291161539553
BLR,FRA,1995,-64.9451128160803
BLR,ISR,1995,-64.8291161539553
BLR,JPN,1995,-64.7900756092659
BLR,LVA,1995,-64.9845619377659
BLR,MDA,1995,-64.9451128160803
BLR,POL,1995,-64.7709148535245
BLR,ROU,1995,-62.8128998046973
BLR,RUS,1995,-64.1408554011489
BLR,TUR,1995,-64.2222660512139
BLR,UKR,1995,-64.9165847646609
BLR,USA,1995,-64.9165847646609
BLR,VNM,1995,-64.8291161539553
BEL,DZA,1995,-65.4095844198823
BEL,AUS,1995,-64.4909529961797
BEL,BIH,1995,-64.3692674861055
BEL,BGR,1995,-63.187164318289
BEL,CAN,1995,-64.4301102411426
BEL,CHL,1995,-63.5045572629195
BEL,CHN,1995,-64.3545929721406
BEL,CZE,1995,-65.1465090985859
BEL,COD,1995,-64.3639839484218
BEL,DNK,1995,-64.4301102411426
BEL,ECU,1995,-64.8914386162534
BEL,EST,1995,-65.1465090985859
BEL,FRA,1995,-64.0888981003755
BEL,DEU,1995,-63.9113210140065
BEL,GRC,1995,-64.9165847646609
BEL,VAT,1995,-64.6719859167711
BEL,HUN,1995,-64.6719859167711
BEL,ITA,1995,-65.3910670876482
BEL,LBN,1995,-65.1465090985859
BEL,LUX,1995,-64.9774275196981
BEL,MAR,1995,-64.1943302646942
BEL,NLD,1995,-64.9774275196981
BEL,PSE,1995,-65.4542143384336
BEL,POL,1995,-64.6277198714497
BEL,ROU,1995,-64.8722778605121
BEL,RUS,1995,-64.0252486858064
BEL,RWA,1995,-65.1465090985859
BEL,SVK,1995,-63.907507816192
BEL,SVN,1995,-65.1465090985859
BEL,ZAF,1995,-65.4610831564662
BEL,ESP,1995,-64.1127172965121
BEL,TUR,1995,-63.0122270968777
BEL,UKR,1995,-64.5991918200304
BEL,USA,1995,-60.5942988970096
BEL,ZWE,1995,-65.1465090985859
BLZ,USA,1995,-65.4365237907336
BEN,DZA,1995,-65.4095844198823
BEN,FRA,1995,-63.0428241386221
BEN,GIN,1995,-64.3692674861055
BEN,LBR,1995,-65.4596118836289
BEN,NER,1995,-65.3910670876482
BEN,TUN,1995,-65.3910670876482
BEN,USA,1995,-64.0044784726614
BOL,ARG,1995,-64.3452830850433
BOL,BEL,1995,-64.9774275196981
BOL,BRA,1995,-64.8368466666019
BOL,CHL,1995,-65.3910670876482
BOL,COL,1995,-64.2235975749691
BOL,ECU,1995,-63.6762802964136
BOL,GUY,1995,-64.8437498090928
BOL,ITA,1995,-64.9774275196981
BOL,LUX,1995,-64.9774275196981
BOL,MEX,1995,-65.3910670876482
BOL,PER,1995,-63.2183338243147
BOL,ESP,1995,-64.9774275196981
BOL,URY,1995,-65.3910670876482
BOL,VEN,1995,-64.8437498090928
BIH,ALB,1995,-64.9165847646609
BIH,AUT,1995,-64.9451128160803
BIH,BEL,1995,-63.3963184390688
BIH,BGR,1995,-65.3149537300014
BIH,CAN,1995,-64.2518417423399
BIH,HRV,1995,-24.3516143423952
BIH,FIN,1995,-64.8291161539553
BIH,FRA,1995,-51.9276041861874
BIH,DEU,1995,-64.9766444586857
BIH,GRC,1995,-59.5767131864418
BIH,HUN,1995,-64.2642294536302
BIH,IND,1995,-65.3149537300014
BIH,IRN,1995,-59.7510976874711
BIH,IRL,1995,-64.9451128160803
BIH,ISR,1995,-65.4552568995201
BIH,ITA,1995,-63.4105872752045
BIH,JPN,1995,-64.3692674861055
BIH,KWT,1995,-62.9345853147715
BIH,LUX,1995,-64.9774275196981
BIH,MNE,1995,-65.4632788948739
BIH,MAR,1995,-60.9789816243092
BIH,MMR,1995,-65.1465090985859
BIH,NLD,1995,-64.9615925615376
BIH,NGA,1995,-65.1465090985859
BIH,NOR,1995,-64.697004664474
BIH,POL,1995,-64.9451128160803
BIH,RUS,1995,-50.9574961692981
BIH,SRB,1995,-26.4221636652503
BIH,SVN,1995,-64.4301102411426
BIH,ESP,1995,-64.7506788643009
BIH,SWE,1995,-64.3298232450198
BIH,CHE,1995,-64.391261267135
BIH,TUN,1995,-57.103002135452
BIH,TUR,1995,-62.0720443358733
BIH,UGA,1995,-64.5991918200304
BIH,ARE,1995,-63.5836400401682
BIH,GBR,1995,-57.8680824162531
BIH,USA,1995,-17.0481060548751
BIH,MKD,1995,-64.4586382925619
BWA,AGO,1995,-65.3910670876482
BWA,NAM,1995,-65.3910670876482
BWA,ZAF,1995,-63.5045572629195
BWA,USA,1995,-64.0518745414749
BRA,ARG,1995,-63.1317014973628
BRA,BEL,1995,-64.4909529961797
BRA,BOL,1995,-64.8437498090928
BRA,CHL,1995,-64.3692674861055
BRA,CHN,1995,-60.8735268423269
BRA,COL,1995,-64.8437498090928
BRA,ECU,1995,-63.6572230416056
BRA,FRA,1995,-65.3019548823964
BRA,DEU,1995,-64.4586382925619
BRA,GUY,1995,-64.8437498090928
BRA,HKG,1995,-64.9451128160803
BRA,JPN,1995,-63.2017979734264
BRA,LBN,1995,-64.8291161539553
BRA,MYS,1995,-64.4586382925619
BRA,PSE,1995,-63.2746329289946
BRA,PRY,1995,-64.9165847646609
BRA,PER,1995,-64.6665320456631
BRA,CHE,1995,-65.3019548823964
BRA,TUR,1995,-65.1465090985859
BRA,UKR,1995,-64.6671689931353
BRA,GBR,1995,-64.4586382925619
BRA,USA,1995,-62.3440168294467
BRA,URY,1995,-64.8622671413268
BRA,VEN,1995,-64.3726493891173
BRA,VNM,1995,-62.461695630405
BRN,CHN,1995,-63.0122270968777
BRN,IDN,1995,-63.8827929625872
BRN,JPN,1995,-65.1465090985859
BRN,MYS,1995,-63.5654000179566
BRN,MMR,1995,-64.9451128160803
BRN,PHL,1995,-64.9774275196981
BRN,SGP,1995,-64.9774275196981
BRN,USA,1995,-63.2421514308026
BGR,ALB,1995,-61.7182652475864
BGR,AUS,1995,-64.9165847646609
BGR,AZE,1995,-63.675306191047
BGR,BEL,1995,-62.7843717532779
BGR,CHN,1995,-63.8219502075501
BGR,HRV,1995,-63.9721637690436
BGR,CZE,1995,-65.3910670876482
BGR,EGY,1995,-64.9451128160803
BGR,DEU,1995,-65.3910670876482
BGR,GRC,1995,-62.9575024133783
BGR,VAT,1995,-64.9165847646609
BGR,HUN,1995,-62.2349854843973
BGR,IRN,1995,-64.2795254763122
BGR,IRQ,1995,-65.4102278433895
BGR,ITA,1995,-64.3692674861055
BGR,LBY,1995,-64.8914386162534
BGR,LTU,1995,-64.9451128160803
BGR,NLD,1995,-64.0804025928943
BGR,POL,1995,-65.3067718060322
BGR,ROU,1995,-65.1744040262781
BGR,RUS,1995,-59.3075253952481
BGR,SRB,1995,-64.4227877990172
BGR,SVK,1995,-64.3575929764605
BGR,ZAF,1995,-65.31823213208
BGR,ESP,1995,-64.8291161539553
BGR,SYR,1995,-64.9165847646609
BGR,TUR,1995,-60.8751154442038
BGR,UKR,1995,-64.7975191162891
BGR,GBR,1995,-64.9165847646609
BGR,USA,1995,-56.6443201539658
BGR,MKD,1995,-64.3382627133389
BFA,CIV,1995,-64.9451128160803
BFA,IND,1995,-64.0486603535578
BFA,LBR,1995,-65.4596118836289
BFA,NER,1995,-63.9075343618081
BFA,PRT,1995,-64.9165847646609
BDI,COD,1995,-64.9774275196981
BDI,FRA,1995,-64.4263235889442
BDI,VAT,1995,-64.3692674861055
BDI,ITA,1995,-65.1465090985859
BDI,JPN,1995,-65.1465090985859
BDI,KEN,1995,-63.7170591495688
BDI,RWA,1995,-64.2752974983904
BDI,ZAF,1995,-65.1465090985859
BDI,UGA,1995,-65.3149537300014
BDI,GBR,1995,-65.4108953497443
KHM,AUS,1995,-65.1425906161772
KHM,CHN,1995,-60.8080587192777
KHM,CYP,1995,-65.4095844198823
KHM,FRA,1995,-64.9100504942711
KHM,DEU,1995,-63.6405116091294
KHM,HKG,1995,-65.1465090985859
KHM,IDN,1995,-62.7877536562897
KHM,ISR,1995,-65.4595794713682
KHM,JPN,1995,-64.5991918200304
KHM,LAO,1995,-59.1705522665603
