Source.Country,Target.Country,year,mpc
USA,IND,1995,-6.76836858941515
USA,IRN,1995,-2.49010290270784
USA,IRQ,1995,-6.29288930013696
USA,IRL,1995,-7.15883785803077
USA,ISR,1995,-1.97053321362932
USA,ITA,1995,-7.40249321384686
USA,JPN,1995,0.878330810237406
USA,KEN,1995,-8.94142526463338
USA,LBY,1995,-7.83259429796271
USA,LTU,1995,-8.82406885283544
USA,MEX,1995,-7.62350586151443
USA,MMR,1995,-7.01281051546547
USA,NLD,1995,-8.24659193116957
USA,NZL,1995,-8.16684233860458
USA,NGA,1995,-6.6950935168073
USA,PRK,1995,-6.82411009610186
USA,PSE,1995,-6.26072381167733
USA,PAK,1995,-8.08433609987251
USA,PAN,1995,-4.10550153214163
USA,PER,1995,-8.18021066201137
USA,PHL,1995,-6.7018704830635
USA,ROU,1995,-7.91663588042368
USA,RUS,1995,1.52903332295773
USA,SAU,1995,-8.94136825118658
USA,SRB,1995,5.68483701630389
USA,SVK,1995,-8.85305223590301
USA,SOM,1995,-4.86671613476364
USA,ZAF,1995,-8.85706511622409
USA,KOR,1995,-8.46743366627396
USA,SDN,1995,-7.87644178147467
USA,CHE,1995,-4.86671613476364
USA,SYR,1995,-6.19819836741947
USA,TWN,1995,-6.84189976327557
USA,THA,1995,-6.60215976686503
USA,TTO,1995,-8.63735277047313
USA,TUR,1995,-4.32150391492098
USA,TKM,1995,-8.13084256340646
USA,VIR,1995,-8.85706511622409
USA,UKR,1995,-6.40583382747965
USA,GBR,1995,-3.10011037214543
USA,UMI,1995,-8.86375150841961
USA,VNM,1995,-7.30457126986492
USA,ZMB,1995,-8.83610243464248
URY,BRA,1995,-8.85706511622409
URY,FRA,1995,-7.94664650253499
URY,POL,1995,-8.18021066201137
UZB,JPN,1995,-8.4483084913768
UZB,TKM,1995,-8.2982823712009
VUT,AUS,1995,-8.73970870442614
VUT,ITA,1995,-8.82406885283544
VUT,GBR,1995,-8.85706511622409
VEN,BIH,1995,-8.41007121962858
VEN,COL,1995,-4.95439644723814
VEN,DEU,1995,-5.3032475741801
VEN,ITA,1995,-8.18021066201137
VEN,PAN,1995,-8.58870229537031
VNM,FRA,1995,-8.85305223590301
VNM,VAT,1995,-8.4483084913768
VNM,HKG,1995,-8.18021066201137
VNM,ISR,1995,-2.80397101922622
VNM,LAO,1995,-7.87613816785113
VNM,MMR,1995,-4.86671613476364
VNM,TWN,1995,-8.01348615160852
VNM,THA,1995,-2.36743957980975
VNM,USA,1995,-0.858859551242734
YEM,DZA,1995,-8.18021066201137
YEM,DEU,1995,-8.07488783202047
YEM,SAU,1995,-8.06285425021343
YEM,SOM,1995,-8.85829521725668
YEM,SYR,1995,-8.83850624700239
YEM,UGA,1995,-8.85706511622409
ZMB,COD,1995,-8.93741238431231
ZWE,CHN,1995,-8.18021066201137
ZWE,ERI,1995,-8.18021066201137
ZWE,ETH,1995,-4.10550153214163
MKD,GRC,1995,-8.82406885283544
MKD,ROU,1995,-8.37286269267749
