Source.Country,Target.Country,year,mpc
AUS,VNM,1995,-0.157720222204902
AUT,BIH,1995,-0.209709010285997
AUT,HRV,1995,-0.209390701882995
AUT,CYP,1995,-0.195975037679589
AUT,CZE,1995,-0.209655495196453
AUT,FRA,1995,-0.208341620329452
AUT,DEU,1995,-0.209740700452048
AUT,GRC,1995,-0.209740700452048
AUT,VAT,1995,-0.209705206456527
AUT,HUN,1995,-0.186167164012825
AUT,ISR,1995,-0.208702531360251
AUT,POL,1995,-0.207817951231403
AUT,QAT,1995,-0.209709010285997
AUT,ROU,1995,-0.209581202402605
AUT,RUS,1995,-0.20969809782425
AUT,SRB,1995,-0.181763433549722
AUT,SVK,1995,-0.173668940537182
AUT,SVN,1995,-0.205581241780494
AUT,SYR,1995,-0.209612892568656
AUT,TLS,1995,-0.209538599774807
AUT,TUR,1995,-0.208653368292702
AUT,USA,1995,-0.202972178348024
AZE,ARM,1995,-0.184787819265913
AZE,BGR,1995,-0.200585965793686
AZE,FRA,1995,-0.209702449846245
AZE,GEO,1995,-0.209740700452048
AZE,IRN,1995,-0.206493617083347
AZE,KAZ,1995,-0.207817951231403
AZE,PAK,1995,-0.203147790835472
AZE,ROU,1995,-0.193487640515539
AZE,RUS,1995,-0.200503017859811
AZE,SAU,1995,-0.207156459707225
AZE,TUR,1995,-0.204856238509917
AZE,TKM,1995,-0.207839776154895
AZE,GBR,1995,-0.209526582577514
AZE,USA,1995,-0.209535541504599
AZE,MKD,1995,-0.205331159198153
BHS,HTI,1995,-0.209709010285997
BHS,USA,1995,-0.207478865124096
BHR,IRN,1995,-0.209390701882995
BHR,IRQ,1995,-0.155805692102912
BHR,JOR,1995,-0.209666407658199
BHR,KWT,1995,-0.209676272900758
BHR,LBN,1995,-0.209727031380019
BHR,LTU,1995,-0.206319000946228
BHR,OMN,1995,-0.209740700452048
BHR,PHL,1995,-0.209709010285997
BHR,QAT,1995,-0.209718875528555
BHR,RUS,1995,-0.209390701882995
BHR,SAU,1995,-0.209727031380019
BHR,ARE,1995,-0.209718875528555
BHR,USA,1995,-0.20821381244606
BGD,CHN,1995,-0.208279808831747
BGD,IRN,1995,-0.2021957218417
BGD,MMR,1995,-0.208702531360251
BGD,PAK,1995,-0.209727031380019
BGD,SOM,1995,-0.195985950141335
BGD,USA,1995,-0.200917630631428
BLR,CHN,1995,-0.209666407658199
BLR,FRA,1995,-0.209727031380019
BLR,ISR,1995,-0.209666407658199
BLR,JPN,1995,-0.20242069466162
BLR,LVA,1995,-0.208438191227484
BLR,MDA,1995,-0.209727031380019
BLR,POL,1995,-0.200899793020766
BLR,ROU,1995,-0.209656043388978
BLR,RUS,1995,-0.203065938529802
BLR,TUR,1995,-0.207743658437555
BLR,UKR,1995,-0.209740700452048
BLR,USA,1995,-0.209740700452048
BLR,VNM,1995,-0.209666407658199
BEL,DZA,1995,-0.206361895630909
BEL,AUS,1995,-0.209350715308782
BEL,BIH,1995,-0.209729787990302
BEL,BGR,1995,-0.209633670272961
BEL,CAN,1995,-0.209540251649542
BEL,CHL,1995,-0.209676272900758
BEL,CHN,1995,-0.208574723476859
BEL,CZE,1995,-0.209709010285997
BEL,COD,1995,-0.160233170309
BEL,DNK,1995,-0.209540251649542
BEL,ECU,1995,-0.206827479305232
BEL,EST,1995,-0.209709010285997
BEL,FRA,1995,0.0387757322695245
BEL,DEU,1995,-0.209515670115767
BEL,GRC,1995,-0.209740700452048
BEL,VAT,1995,-0.208617326104656
BEL,HUN,1995,-0.208617326104656
BEL,ITA,1995,-0.205331159198153
BEL,LBN,1995,-0.209709010285997
BEL,LUX,1995,-0.209551164111288
BEL,MAR,1995,-0.209581202402605
BEL,NLD,1995,-0.209551164111288
BEL,PSE,1995,-0.185803460285854
BEL,POL,1995,-0.209684428752222
BEL,ROU,1995,-0.205306577664379
BEL,RUS,1995,-0.209423356227896
BEL,RWA,1995,-0.209709010285997
BEL,SVK,1995,-0.209948301286522
BEL,SVN,1995,-0.209709010285997
BEL,ZAF,1995,0.0373302456896615
BEL,ESP,1995,-0.209497649021745
BEL,TUR,1995,-0.209485084685264
BEL,UKR,1995,-0.20969809782425
BEL,USA,1995,-0.208719472219983
BEL,ZWE,1995,-0.209709010285997
BLZ,USA,1995,-0.207094390730706
BEN,DZA,1995,-0.206361895630909
BEN,FRA,1995,-0.209624353222927
BEN,GIN,1995,-0.209729787990302
BEN,LBR,1995,-0.174155312148201
BEN,NER,1995,-0.205331159198153
BEN,TUN,1995,-0.205331159198153
BEN,USA,1995,-0.209150266506276
BOL,ARG,1995,-0.200509807877501
BOL,BEL,1995,-0.209551164111288
BOL,BRA,1995,-0.170110837553821
BOL,CHL,1995,-0.205331159198153
BOL,COL,1995,-0.20088888055902
BOL,ECU,1995,-0.200877968097274
BOL,GUY,1995,-0.205320246736407
BOL,ITA,1995,-0.209551164111288
BOL,LUX,1995,-0.209551164111288
BOL,MEX,1995,-0.205331159198153
BOL,PER,1995,-0.20066385022274
BOL,ESP,1995,-0.209551164111288
BOL,URY,1995,-0.205331159198153
BOL,VEN,1995,-0.205320246736407
BIH,ALB,1995,-0.209740700452048
BIH,AUT,1995,-0.209727031380019
BIH,BEL,1995,-0.20932889038529
BIH,BGR,1995,-0.209390701882995
BIH,CAN,1995,-0.178869471550132
BIH,HRV,1995,0.878586672478349
BIH,FIN,1995,-0.209666407658199
BIH,FRA,1995,-0.129592478074332
BIH,DEU,1995,-0.203371961304941
BIH,GRC,1995,-0.207277381247635
BIH,HUN,1995,-0.208962404997205
BIH,IND,1995,-0.209390701882995
BIH,IRN,1995,-0.183939109051013
BIH,IRL,1995,-0.209727031380019
BIH,ISR,1995,-0.153775254185649
BIH,ITA,1995,-0.207102944617681
BIH,JPN,1995,-0.209729787990302
BIH,KWT,1995,-0.209276970707459
BIH,LUX,1995,-0.209551164111288
BIH,MNE,1995,-0.18577446543614
